time,price
2025-12-31 23:00:00+00:00,-0.26894
2025-12-31 23:15:00+00:00,-0.37076
2025-12-31 23:30:00+00:00,-0.18978
2025-12-31 23:45:00+00:00,-0.4168199999999999
2026-01-01 00:00:00+00:00,-0.73961
2026-01-01 00:15:00+00:00,-1.01578
2026-01-01 00:30:00+00:00,-1.09748
2026-01-01 00:45:00+00:00,-1.30046
2026-01-01 01:00:00+00:00,-0.56343
2026-01-01 01:15:00+00:00,-0.45292
2026-01-01 01:30:00+00:00,-1.25852
2026-01-01 01:45:00+00:00,-1.38179
2026-01-01 02:00:00+00:00,-0.55402
2026-01-01 02:15:00+00:00,-1.28251
2026-01-01 02:30:00+00:00,-1.67398
2026-01-01 02:45:00+00:00,-1.87486
2026-01-01 03:00:00+00:00,-0.1565
2026-01-01 03:15:00+00:00,-0.60476
2026-01-01 03:30:00+00:00,-0.63301
2026-01-01 03:45:00+00:00,-0.46002
2026-01-01 04:00:00+00:00,-0.6945800000000001
2026-01-01 04:15:00+00:00,-1.19754
2026-01-01 04:30:00+00:00,-1.45085
2026-01-01 04:45:00+00:00,-1.07016
2026-01-01 05:00:00+00:00,-0.04363
2026-01-01 05:15:00+00:00,-0.34692
2026-01-01 05:30:00+00:00,-0.50692
2026-01-01 05:45:00+00:00,-0.65331
2026-01-01 06:00:00+00:00,-0.16922
2026-01-01 06:15:00+00:00,-0.48489
2026-01-01 06:30:00+00:00,-0.75849
2026-01-01 06:45:00+00:00,0.0939599999999999
2026-01-01 07:00:00+00:00,-0.5223099999999999
2026-01-01 07:15:00+00:00,-0.32738
2026-01-01 07:30:00+00:00,-0.69994
2026-01-01 07:45:00+00:00,-0.57557
2026-01-01 08:00:00+00:00,-0.62019
2026-01-01 08:15:00+00:00,-0.7944
2026-01-01 08:30:00+00:00,-0.61905
2026-01-01 08:45:00+00:00,-0.52552
2026-01-01 09:00:00+00:00,-0.04629
2026-01-01 09:15:00+00:00,0.068
2026-01-01 09:30:00+00:00,0.25275
2026-01-01 09:45:00+00:00,0.01381
2026-01-01 10:00:00+00:00,-0.23481
2026-01-01 10:15:00+00:00,-0.8138500000000001
2026-01-01 10:30:00+00:00,-0.5116
2026-01-01 10:45:00+00:00,-0.63728
2026-01-01 11:00:00+00:00,-0.6487999999999999
2026-01-01 11:15:00+00:00,-0.67564
2026-01-01 11:30:00+00:00,-0.50124
2026-01-01 11:45:00+00:00,-0.68114
2026-01-01 12:00:00+00:00,-0.37739
2026-01-01 12:15:00+00:00,-0.3641399999999999
2026-01-01 12:30:00+00:00,-0.31277
2026-01-01 12:45:00+00:00,-0.7719199999999999
2026-01-01 13:00:00+00:00,-0.8562799999999999
2026-01-01 13:15:00+00:00,-0.92482
2026-01-01 13:30:00+00:00,-0.93889
2026-01-01 13:45:00+00:00,-0.74215
2026-01-01 14:00:00+00:00,-0.64923
2026-01-01 14:15:00+00:00,-0.92311
2026-01-01 14:30:00+00:00,-0.6618200000000001
2026-01-01 14:45:00+00:00,-0.65928
2026-01-01 15:00:00+00:00,-0.47572
2026-01-01 15:15:00+00:00,-0.92838
2026-01-01 15:30:00+00:00,-0.72925
2026-01-01 15:45:00+00:00,-0.94975
2026-01-01 16:00:00+00:00,-0.49942
2026-01-01 16:15:00+00:00,-0.6243200000000001
2026-01-01 16:30:00+00:00,-0.67484
2026-01-01 16:45:00+00:00,-0.45688
2026-01-01 17:00:00+00:00,-0.146
2026-01-01 17:15:00+00:00,-0.47686
2026-01-01 17:30:00+00:00,-0.1819
2026-01-01 17:45:00+00:00,-0.4082
2026-01-01 18:00:00+00:00,-0.28668
2026-01-01 18:15:00+00:00,-0.14717
2026-01-01 18:30:00+00:00,-0.32444
2026-01-01 18:45:00+00:00,-0.58139
2026-01-01 19:00:00+00:00,-0.74713
2026-01-01 19:15:00+00:00,-0.8533999999999999
2026-01-01 19:30:00+00:00,-0.7990900000000001
